//CoDeSys Mapping Export V1.2
//Mapped variable;//Parameter name @ counter in device;//Unit;//Description;//IEC address;//Device name;
//Important: change only first, third or fourth column in Excel or add variable name before first ;
;Выход сигнала за нижнюю границу измерения инженерной величины@12;;;%IX972.2;A3_21
;Выход сигнала за верхнюю границу измерения электрической величины@12;;;%IX972.3;A3_21
;Выход сигнала за нижнюю границу измерения электрической величины@12;;;%IX972.4;A3_21
;Недостоверность канала по выходу за верхнюю границу АЦП@12;;;%IX972.5;A3_21
;Недостоверность канала по выходу за нижнюю границу АЦП@12;;;%IX972.6;A3_21
;Неисправность канала@12;;;%IX972.7;A3_21
Application.Crate_Burn[3].arstAI[1].Inputs[14];Канал 14;;;%ID244;A3_21
;Значение@13;;;%ID244;A3_21
;Статус@13;;;%IB980;A3_21
;Бракование канала@13;;;%IX980.0;A3_21
;Выход сигнала за верхнюю границу измерения инженерной величины@13;;;%IX980.1;A3_21
;Выход сигнала за нижнюю границу измерения инженерной величины@13;;;%IX980.2;A3_21
;Выход сигнала за верхнюю границу измерения электрической величины@13;;;%IX980.3;A3_21
;Выход сигнала за нижнюю границу измерения электрической величины@13;;;%IX980.4;A3_21
;Недостоверность канала по выходу за верхнюю границу АЦП@13;;;%IX980.5;A3_21
;Недостоверность канала по выходу за нижнюю границу АЦП@13;;;%IX980.6;A3_21
;Неисправность канала@13;;;%IX980.7;A3_21
Application.Crate_Burn[3].arstAI[1].Inputs[15];Канал 15;;;%ID246;A3_21
;Значение@14;;;%ID246;A3_21
;Статус@14;;;%IB988;A3_21
;Бракование канала@14;;;%IX988.0;A3_21
;Выход сигнала за верхнюю границу измерения инженерной величины@14;;;%IX988.1;A3_21
;Выход сигнала за нижнюю границу измерения инженерной величины@14;;;%IX988.2;A3_21
;Выход сигнала за верхнюю границу измерения электрической величины@14;;;%IX988.3;A3_21
;Выход сигнала за нижнюю границу измерения электрической величины@14;;;%IX988.4;A3_21
;Недостоверность канала по выходу за верхнюю границу АЦП@14;;;%IX988.5;A3_21
;Недостоверность канала по выходу за нижнюю границу АЦП@14;;;%IX988.6;A3_21
;Неисправность канала@14;;;%IX988.7;A3_21
Application.Crate_Burn[3].arstAI[1].Inputs[16];Канал 16;;;%ID248;A3_21
;Значение@15;;;%ID248;A3_21
;Статус@15;;;%IB996;A3_21
;Бракование канала@15;;;%IX996.0;A3_21
;Выход сигнала за верхнюю границу измерения инженерной величины@15;;;%IX996.1;A3_21
;Выход сигнала за нижнюю границу измерения инженерной величины@15;;;%IX996.2;A3_21
;Выход сигнала за верхнюю границу измерения электрической величины@15;;;%IX996.3;A3_21
;Выход сигнала за нижнюю границу измерения электрической величины@15;;;%IX996.4;A3_21
;Недостоверность канала по выходу за верхнюю границу АЦП@15;;;%IX996.5;A3_21
;Недостоверность канала по выходу за нижнюю границу АЦП@15;;;%IX996.6;A3_21
;Неисправность канала@15;;;%IX996.7;A3_21
Application.Crate_Burn[3].arstAI[1].xHwError;HwError;;;%IX1000.0;A3_21
Application.Crate_Burn[3].arstAI[2].Inputs[1];Канал 1;;;%ID251;A3_22
;Значение;;;%ID251;A3_22
;Статус;;;%IB1008;A3_22
;Бракование канала;;;%IX1008.0;A3_22
;Выход сигнала за верхнюю границу измерения инженерной величины;;;%IX1008.1;A3_22
;Выход сигнала за нижнюю границу измерения инженерной величины;;;%IX1008.2;A3_22
;Выход сигнала за верхнюю границу измерения электрической величины;;;%IX1008.3;A3_22
;Выход сигнала за нижнюю границу измерения электрической величины;;;%IX1008.4;A3_22
;Недостоверность канала по выходу за верхнюю границу АЦП;;;%IX1008.5;A3_22
;Недостоверность канала по выходу за нижнюю границу АЦП;;;%IX1008.6;A3_22
;Неисправность канала;;;%IX1008.7;A3_22
Application.Crate_Burn[3].arstAI[2].Inputs[2];Канал 2;;;%ID253;A3_22
;Значение@1;;;%ID253;A3_22
;Статус@1;;;%IB1016;A3_22
;Бракование канала@1;;;%IX1016.0;A3_22
;Выход сигнала за верхнюю границу измерения инженерной величины@1;;;%IX1016.1;A3_22
;Выход сигнала за нижнюю границу измерения инженерной величины@1;;;%IX1016.2;A3_22
;Выход сигнала за верхнюю границу измерения электрической величины@1;;;%IX1016.3;A3_22
;Выход сигнала за нижнюю границу измерения электрической величины@1;;;%IX1016.4;A3_22
;Недостоверность канала по выходу за верхнюю границу АЦП@1;;;%IX1016.5;A3_22
;Недостоверность канала по выходу за нижнюю границу АЦП@1;;;%IX1016.6;A3_22
;Неисправность канала@1;;;%IX1016.7;A3_22
Application.Crate_Burn[3].arstAI[2].Inputs[3];Канал 3;;;%ID255;A3_22
;Значение@2;;;%ID255;A3_22
;Статус@2;;;%IB1024;A3_22
;Бракование канала@2;;;%IX1024.0;A3_22
;Выход сигнала за верхнюю границу измерения инженерной величины@2;;;%IX1024.1;A3_22
;Выход сигнала за нижнюю границу измерения инженерной величины@2;;;%IX1024.2;A3_22
;Выход сигнала за верхнюю границу измерения электрической величины@2;;;%IX1024.3;A3_22
;Выход сигнала за нижнюю границу измерения электрической величины@2;;;%IX1024.4;A3_22
;Недостоверность канала по выходу за верхнюю границу АЦП@2;;;%IX1024.5;A3_22
;Недостоверность канала по выходу за нижнюю границу АЦП@2;;;%IX1024.6;A3_22
;Неисправность канала@2;;;%IX1024.7;A3_22
Application.Crate_Burn[3].arstAI[2].Inputs[4];Канал 4;;;%ID257;A3_22
;Значение@3;;;%ID257;A3_22
;Статус@3;;;%IB1032;A3_22
;Бракование канала@3;;;%IX1032.0;A3_22
;Выход сигнала за верхнюю границу измерения инженерной величины@3;;;%IX1032.1;A3_22
;Выход сигнала за нижнюю границу измерения инженерной величины@3;;;%IX1032.2;A3_22
;Выход сигнала за верхнюю границу измерения электрической величины@3;;;%IX1032.3;A3_22
;Выход сигнала за нижнюю границу измерения электрической величины@3;;;%IX1032.4;A3_22
;Недостоверность канала по выходу за верхнюю границу АЦП@3;;;%IX1032.5;A3_22
;Недостоверность канала по выходу за нижнюю границу АЦП@3;;;%IX1032.6;A3_22
;Неисправность канала@3;;;%IX1032.7;A3_22
Application.Crate_Burn[3].arstAI[2].Inputs[5];Канал 5;;;%ID259;A3_22
;Значение@4;;;%ID259;A3_22
;Статус@4;;;%IB1040;A3_22
;Бракование канала@4;;;%IX1040.0;A3_22
;Выход сигнала за верхнюю границу измерения инженерной величины@4;;;%IX1040.1;A3_22
;Выход сигнала за нижнюю границу измерения инженерной величины@4;;;%IX1040.2;A3_22
;Выход сигнала за верхнюю границу измерения электрической величины@4;;;%IX1040.3;A3_22
;Выход сигнала за нижнюю границу измерения электрической величины@4;;;%IX1040.4;A3_22
;Недостоверность канала по выходу за верхнюю границу АЦП@4;;;%IX1040.5;A3_22
;Недостоверность канала по выходу за нижнюю границу АЦП@4;;;%IX1040.6;A3_22
;Неисправность канала@4;;;%IX1040.7;A3_22
Application.Crate_Burn[3].arstAI[2].Inputs[6];Канал 6;;;%ID261;A3_22
;Значение@5;;;%ID261;A3_22
;Статус@5;;;%IB1048;A3_22
;Бракование канала@5;;;%IX1048.0;A3_22
;Выход сигнала за верхнюю границу измерения инженерной величины@5;;;%IX1048.1;A3_22
;Выход сигнала за нижнюю границу измерения инженерной величины@5;;;%IX1048.2;A3_22
;Выход сигнала за верхнюю границу измерения электрической величины@5;;;%IX1048.3;A3_22
;Выход сигнала за нижнюю границу измерения электрической величины@5;;;%IX1048.4;A3_22
;Недостоверность канала по выходу за верхнюю границу АЦП@5;;;%IX1048.5;A3_22
;Недостоверность канала по выходу за нижнюю границу АЦП@5;;;%IX1048.6;A3_22
;Неисправность канала@5;;;%IX1048.7;A3_22
Application.Crate_Burn[3].arstAI[2].Inputs[7];Канал 7;;;%ID263;A3_22
;Значение@6;;;%ID263;A3_22
;Статус@6;;;%IB1056;A3_22
;Бракование канала@6;;;%IX1056.0;A3_22
;Выход сигнала за верхнюю границу измерения инженерной величины@6;;;%IX1056.1;A3_22
;Выход сигнала за нижнюю границу измерения инженерной величины@6;;;%IX1056.2;A3_22
;Выход сигнала за верхнюю границу измерения электрической величины@6;;;%IX1056.3;A3_22
;Выход сигнала за нижнюю границу измерения электрической величины@6;;;%IX1056.4;A3_22
;Недостоверность канала по выходу за верхнюю границу АЦП@6;;;%IX1056.5;A3_22
;Недостоверность канала по выходу за нижнюю границу АЦП@6;;;%IX1056.6;A3_22
